,membrane,pconv,pconv2d,small_pconv,small_pconv2d
2760,0.0,0.0,0.0,0.0,0.0
2761,0.024508864,0.043217704,0.046826392,0.046054047,0.05255529
2762,0.020282267,0.024566129,0.03629007,0.023281705,0.044739295
2763,0.006748274,0.0065924367,0.01457773,0.009691945,0.01800852
2764,0.001598716,0.012613624,0.015230312,0.010979647,0.016206007
2765,5.979727e-05,0.0033573762,0.012111237,0.004059539,0.01637863
2766,0.0013845009,0.00875253,0.011968933,0.004957337,0.0114517305
2767,0.0005571954,0.004435811,0.009559885,0.00217364,0.011379349
2768,0.004313456,0.011515863,0.0206085,0.009787614,0.020184059
2769,0.020806342,0.022615738,0.03173901,0.023582505,0.032496866
2770,0.011676822,0.022786222,0.035787165,0.026643816,0.038887106
2771,0.009995843,0.027984962,0.02686524,0.025296682,0.02973876
2772,8.445962e-05,0.005692465,0.005670361,0.0036583869,0.006247863
2773,0.0008896286,0.0026922503,0.008969048,0.0043033175,0.010721874
2774,0.013757179,0.025364751,0.033630535,0.02163332,0.041964423
2775,0.017719839,0.023354854,0.030733814,0.028167058,0.03668229
2776,0.014395332,0.017702473,0.025789907,0.018705986,0.028711498
2777,0.03294928,0.03180944,0.04064201,0.036352694,0.044036165
2778,0.03009303,0.028942626,0.050540037,0.029107014,0.059530005
2779,0.0022411523,0.006226198,0.020862851,0.0053125634,0.024015624
2780,0.0020868704,0.010526581,0.011093189,0.008706216,0.012989307
2781,0.009789806,0.0107603865,0.025417943,0.01332032,0.030391937
2782,0.015050826,0.018451367,0.03311012,0.023807721,0.03638709
2783,0.0073120035,0.01359174,0.024155384,0.019365812,0.02708831
2784,0.0074455915,0.012044078,0.009787454,0.01069933,0.011004628
2785,0.017172597,0.017541856,0.028431118,0.020121653,0.03205757
2786,0.015492566,0.020927763,0.045661815,0.020780014,0.045897137
2787,0.0054738265,0.0074826377,0.016753346,0.010821966,0.019172885
2788,0.0008670862,0.0033929534,0.00574857,0.003798033,0.0065862765
2789,0.012215409,0.010766931,0.037252992,0.011641225,0.041865304
2790,0.014604444,0.026313521,0.040461183,0.030109663,0.041879054
2791,0.016856153,0.021086853,0.02958835,0.022757383,0.030032635
2792,0.008345699,0.020472635,0.02823653,0.021644767,0.033105124
2793,0.017229505,0.026994303,0.057997487,0.039415702,0.06434824
2794,7.936722e-06,0.0022370995,0.0023391382,0.00036616583,0.0025714957
2795,0.0,0.0,0.0,0.0,0.0
2796,0.0,0.0,0.0,0.0,0.0
2797,0.0007504431,0.0071403324,0.010626619,0.0101227835,0.010639374
2798,0.0002423624,0.004872886,0.007506131,0.002014405,0.0061509097
2799,0.006868475,0.008882861,0.030809317,0.009040307,0.03842973
2800,4.858819e-05,0.0014445885,0.000914578,0.0012133968,0.0010214492
2801,0.0007928915,0.0035476938,0.0076817973,0.0053792973,0.008374135
2802,0.004102206,0.007907693,0.014095981,0.009234024,0.013516951
2803,0.004907959,0.00879854,0.0044317227,0.007977289,0.0054432945
2804,0.0,0.0,0.0,0.0,0.0
2805,0.008916076,0.014965719,0.023206793,0.015735107,0.023876589
2806,0.002619652,0.006941215,0.008796339,0.007908008,0.010374133
2807,0.0006746019,0.020660685,0.031522684,0.021550786,0.030734586
2808,0.042594872,0.03815833,0.0508848,0.044805724,0.059646275
2809,0.0071644075,0.013521176,0.030184492,0.02093121,0.032681573
2810,0.036335517,0.03557437,0.056080237,0.039432112,0.057517618
2811,0.01327372,0.012809714,0.016550165,0.014820249,0.019363131
2812,4.636577e-08,6.249171e-07,6.249171e-07,6.531084e-06,6.531084e-06
2813,0.033437625,0.02510661,0.044045255,0.027823886,0.045698136
2814,0.014614132,0.011366928,0.017325172,0.011414151,0.01956058
2815,0.0035428696,0.0062113367,0.0141488705,0.009364127,0.014592705
2816,0.0063080564,0.01832208,0.020006841,0.015361421,0.02129058
2817,0.029989442,0.03384838,0.05010806,0.037818193,0.056035385
2818,0.014381125,0.020222366,0.040739134,0.0233046,0.045974974
2819,0.00324096,0.010533292,0.014803516,0.01749318,0.014435323
2820,4.6436983e-07,0.00019568161,0.00023125761,0.00014439136,0.0002028809
2821,0.003552848,0.013709817,0.023918893,0.014733662,0.02508153
2822,0.014843259,0.022759834,0.029659629,0.023704095,0.029405715
2823,0.0,0.0,0.0,0.0,0.0
2824,0.012321508,0.021082215,0.031907894,0.015695091,0.03621992
2825,0.031582177,0.022742977,0.037767276,0.025536967,0.03850273
2826,0.013262775,0.020843346,0.03996632,0.027627705,0.043732196
2827,0.00061332766,0.006218875,0.0064901034,0.004057882,0.007132244
2828,0.00060245197,0.007496011,0.011284578,0.007221934,0.009447431
2829,0.0008664507,0.0063773086,0.011074993,0.0075256173,0.011276559
2830,0.009967206,0.020268977,0.028220959,0.020314734,0.025405198
2831,0.00212337,0.008088564,0.02038957,0.00985227,0.023028107
2832,0.0065628956,0.010544964,0.017262261,0.0070825056,0.019539857
2833,0.0027531877,0.004331299,0.015655352,0.004257632,0.02271096
2834,0.022162426,0.025686916,0.03140152,0.024183147,0.03322713
2835,0.010154434,0.01518298,0.025909487,0.020352382,0.029438931
2836,0.0034003584,0.014855962,0.012281992,0.015850697,0.012382939
2837,0.004902239,0.011608111,0.025600355,0.013509624,0.027850805
2838,0.0051177964,0.014190047,0.0200002,0.014516925,0.021797242
2839,0.00061620335,0.006038627,0.0166599,0.0077832723,0.01879941
2840,0.012343419,0.033458643,0.021638807,0.028367598,0.02262464
2841,0.020616319,0.02764067,0.03984248,0.02997848,0.04406083
2842,0.028787663,0.027559288,0.043222435,0.029928304,0.0507886
2843,0.024155525,0.045892935,0.049135223,0.04940294,0.04779333
2844,8.013085e-05,0.0017551078,0.0014427372,0.0011612005,0.0012325926
2845,0.002227677,0.011746018,0.009487828,0.012716182,0.011887403
2846,0.019070158,0.02247613,0.028553726,0.023784585,0.029776867
2847,9.3809385e-06,0.0011392027,0.0033360056,0.002856217,0.0035789674
2848,0.005563665,0.005224018,0.006060194,0.0060347645,0.005599236
2849,0.035190247,0.03697073,0.030883502,0.04296975,0.036020137
2850,0.030775074,0.026211586,0.03934067,0.032841355,0.04092766
2851,0.03758876,0.032881368,0.043702684,0.034854747,0.055972464
2852,0.004880494,0.01240149,0.008496714,0.008116797,0.0072247246
2853,0.009705815,0.014501436,0.026409045,0.016583089,0.026482072
2854,0.014872754,0.01541566,0.031093212,0.016864799,0.033720627
2855,0.006819982,0.014632404,0.048238248,0.01388529,0.057486556
2856,0.001701458,0.0023830836,0.0059756343,0.0025176408,0.007064284
2857,0.008094432,0.01813212,0.036558673,0.021099087,0.04041387
2858,0.021711925,0.01773527,0.04520941,0.023209404,0.049074605
2859,0.02854922,0.027516853,0.02969554,0.029373461,0.035876464
2860,0.00043725362,0.0014288251,0.0025591468,0.0024936826,0.002227931
2861,0.013829543,0.03908957,0.048639137,0.043242075,0.044991188
2862,0.0056104916,0.012189606,0.016117154,0.015537478,0.018279474
2863,0.029546462,0.021151658,0.04134368,0.02486515,0.04779861
2864,0.0051060915,0.014306233,0.016730402,0.012172734,0.021866184
2865,0.020271363,0.021882083,0.06834722,0.024895983,0.079419136
2866,0.001979774,0.007138002,0.012915528,0.008387791,0.013999499
2867,0.0038508056,0.008335233,0.016500514,0.010405264,0.018016614
2868,0.013393991,0.023993976,0.01904259,0.016321333,0.021767683
2869,0.017343156,0.06337063,0.05314926,0.05956043,0.052627787
2870,0.014214122,0.018352661,0.020007826,0.01907051,0.022740468
2871,0.011082275,0.014302086,0.018130686,0.0145024005,0.020157056
2872,3.711347e-07,6.292712e-05,0.0003971586,5.8646146e-05,0.0004086778
2873,0.0025710398,0.009388508,0.02431613,0.012929907,0.02866327
2874,0.010716672,0.01923687,0.030133333,0.019496812,0.030050986
2875,0.027569752,0.037152223,0.04971861,0.040623832,0.06207684
2876,0.0024185132,0.020165548,0.017389916,0.017258305,0.012155602
2877,0.0010955862,0.00821818,0.012145108,0.009362461,0.012874348
2878,0.0008898663,0.0056676287,0.012836503,0.0043244124,0.014605375
2879,8.928726e-05,0.011630481,0.007470419,0.008879482,0.005577462
2880,0.01499152,0.019446928,0.034102812,0.02087667,0.037637904
2881,0.010839744,0.037182882,0.023315128,0.025554467,0.023307865
2882,0.00018872134,0.00015459908,0.0002552106,0.0003257355,0.00030107383
2883,0.00084095297,0.0017339307,0.0027112938,0.0057129236,0.0027283158
2884,9.639093e-07,0.0001287433,5.885365e-05,8.440132e-05,7.0077076e-05
2885,0.01793848,0.020526677,0.032281917,0.02230861,0.03556855
2886,0.01529284,0.027628109,0.04518257,0.027122263,0.048834648
2887,0.006289833,0.0051282933,0.016159905,0.006339649,0.018526595
2888,0.025476884,0.03175554,0.035110638,0.027256366,0.038766507
2889,0.010615305,0.014140917,0.035546213,0.013389454,0.04082902
2890,0.023014808,0.030913409,0.04569049,0.03398228,0.05120095
2891,1.7045645e-06,0.0012047353,0.0019492737,0.0027264743,0.0021264222
2892,4.3859615e-08,0.00021946128,0.00088314427,0.00025038657,0.0009954696
2893,0.015518141,0.023647226,0.038522054,0.02726333,0.033378612
2894,0.00070438744,0.0014674698,0.0021286558,0.0020618748,0.0026485124
2895,0.0001604195,0.020613322,0.019732287,0.026608383,0.014529586
2896,0.0020024288,0.0042981324,0.009936877,0.003825325,0.013015525
2897,0.018827662,0.019677332,0.020347303,0.038187962,0.027727067
2898,0.040482543,0.045971088,0.05321435,0.050940804,0.056184378
2899,5.123781e-06,0.0011202308,0.0025718277,0.0024954185,0.0026022804
2900,3.395606e-07,0.00015144119,0.00015296134,8.707834e-05,0.00014966239
2901,0.0065515125,0.012271762,0.024515653,0.018439457,0.027417526
2902,4.7692276e-07,0.00032719766,0.000614327,0.00058405485,0.0006041629
2903,0.0015421252,0.03353648,0.016700871,0.035107683,0.017183024
2904,0.0015264639,0.011734395,0.014892273,0.0045534326,0.01667014
2905,0.0016348712,0.006463725,0.007943317,0.0070771407,0.009021146
2906,0.013574619,0.022332769,0.035505094,0.02480024,0.036847748
2907,6.801421e-07,0.00040128396,0.0010811264,0.00047303486,0.0010519057
2908,6.093103e-05,0.002030039,0.004419337,0.0011208626,0.004270502
2909,0.030401414,0.025885493,0.04546085,0.032244265,0.050938252
2910,4.2223633e-06,5.8190402e-05,9.139135e-05,1.6887112e-05,6.976161e-05
2911,0.017987832,0.013255175,0.035161927,0.016593426,0.037042998
2912,0.008058619,0.007354486,0.023189925,0.0066012503,0.028472
2913,0.013520572,0.015276999,0.016909078,0.02239709,0.021230651
2914,0.008464158,0.023520278,0.022420848,0.021305088,0.02497498
2915,0.03833731,0.07094653,0.06239739,0.0744978,0.06664344
2916,0.0007809669,0.0075940667,0.0046269773,0.002600243,0.0047796164
2917,0.00024126332,0.004460131,0.0068540233,0.0056694057,0.007109413
2918,0.010987261,0.019388115,0.028677009,0.024132643,0.030606816
2919,0.0004114865,0.0070860363,0.01651537,0.007763342,0.020299572
2920,1.9570581e-07,0.00031566783,0.00024914998,0.0005515596,0.00034548706
2921,0.044687055,0.07371562,0.09126264,0.06949666,0.09708619
2922,0.013908931,0.028912947,0.031388734,0.027077328,0.029035259
2923,0.009430211,0.015152575,0.018668346,0.015391391,0.024293568
2924,0.00011447701,0.00023062938,0.00049371575,0.0002955494,0.00044863546
2925,0.009184921,0.013719505,0.029656397,0.017618027,0.03517922
2926,0.0012475157,0.0057156677,0.008484911,0.007013389,0.0069624083
2927,0.0026628324,0.009859785,0.014150817,0.011325069,0.016147796
2928,0.010227229,0.017219508,0.023240637,0.01535092,0.023061771
2929,0.023293313,0.029460702,0.029371228,0.0298612,0.03433831
2930,0.04048465,0.032149043,0.04888656,0.040415745,0.06461975
2931,7.87525e-05,0.0008487714,0.0021563738,0.0005955788,0.0020302893
2932,0.0028276537,0.005328384,0.006369749,0.0077900058,0.006103186
2933,2.3640945e-05,0.0067614913,0.013054614,0.007023737,0.013740385
2934,0.00023998728,0.0028163544,0.001390766,0.0022902386,0.0012868806
2935,0.0049143787,0.0064121056,0.02779634,0.009724058,0.028638132
2936,0.0072590816,0.012224765,0.025290981,0.009358975,0.03366014
2937,0.0030754663,0.019338837,0.026365431,0.019639323,0.029273909
2938,0.061709203,0.058192596,0.062693655,0.06133999,0.07150939
2939,2.2064776e-06,0.00021344284,0.00053272163,0.0005423776,0.00039624155
2940,3.640438e-05,0.0007069602,0.0011234693,0.00068969955,0.0011378063
2941,0.0048717386,0.016485432,0.03214801,0.018218972,0.040495843
2942,0.00073557836,0.013463266,0.018807046,0.009538243,0.02238471
2943,0.008933656,0.020321203,0.020287171,0.022626247,0.019916737
2944,0.0,0.0,0.0,0.0,0.0
2945,0.0061870907,0.006826256,0.008232747,0.008987285,0.00977408
2946,0.058668137,0.0653864,0.07495211,0.06540167,0.09196144
2947,0.024935873,0.019926272,0.024868794,0.02115415,0.026337512
2948,0.002102087,0.0075974204,0.012373211,0.0060864408,0.012180573
2949,0.015061714,0.021702666,0.037419703,0.014133358,0.037163693
2950,0.004695286,0.0064403974,0.009549386,0.008904788,0.010353146
2951,0.003197048,0.021316051,0.011469938,0.026028996,0.012844865
2952,0.0009130925,0.0032976216,0.004744903,0.00346897,0.004756538
2953,0.004708291,0.023768174,0.046751678,0.031440243,0.047415365
2954,0.020369198,0.023737421,0.040042933,0.025873087,0.042858947
2955,0.0044951476,0.005843632,0.016024893,0.0065342663,0.02015074
2956,0.0005901632,0.010719883,0.008294815,0.006360951,0.00927694
2957,0.0013893537,0.00847364,0.020018503,0.011626566,0.021956105
2958,0.0002232797,0.0029464443,0.0024960341,0.0022722099,0.0013641521
2959,0.0243603,0.02559723,0.033987686,0.034154624,0.031427525
2960,0.0058357622,0.008092069,0.010522336,0.010744895,0.009606447
2961,0.01718181,0.030612208,0.038773753,0.031302318,0.04402371
2962,0.0016538033,0.0019688879,0.002696514,0.0026629479,0.0026516463
2963,0.009280201,0.0116772875,0.014644588,0.013456555,0.016615143
2964,4.570548e-07,3.7812213e-05,0.00011467782,3.9899605e-05,0.000117412186
2965,0.00033274805,0.0011911972,0.0010639176,0.0016235777,0.0007413965
2966,1.7883645e-05,0.0044964617,0.0031649845,0.004653068,0.0043545766
2967,5.3501765e-08,0.000118323434,0.00012337034,3.922211e-05,9.311901e-05
2968,0.0,0.0,0.0,0.0,0.0
2969,0.0014555162,0.0054669147,0.007846906,0.0102735255,0.0075933193
2970,0.004958759,0.02041632,0.024682038,0.027523946,0.027460763
2971,0.00563134,0.010543868,0.011823532,0.012740785,0.01214309
2972,0.0040566362,0.011504194,0.017055107,0.012069402,0.019078705
2973,0.012204466,0.01917265,0.049048483,0.020814229,0.0517509
2974,0.005204619,0.014361219,0.020487886,0.012507324,0.021888167
2975,0.022875633,0.027933203,0.053265378,0.043632608,0.058952626
2976,0.0005919145,0.0033046384,0.003333673,0.0030454216,0.003177545
2977,0.016005518,0.023552477,0.061205447,0.031828072,0.06906122
2978,0.024244852,0.021144908,0.036095187,0.028167393,0.041282862
2979,0.009934718,0.013500115,0.018942632,0.014171407,0.016921077
2980,9.6868214e-05,0.006241699,0.0076320423,0.002810968,0.006902848
2981,0.019135138,0.028650748,0.021534646,0.036803756,0.016877372
2982,0.0016269151,0.005499695,0.006857899,0.0069951294,0.007706997
2983,0.0012625726,0.0048548225,0.014380971,0.0055068275,0.016719926
2984,0.025609082,0.03008412,0.043289647,0.032278195,0.04982669
2985,0.03195902,0.03849336,0.06373832,0.037352312,0.06645413
2986,0.019057557,0.0209126,0.036130402,0.023480406,0.037626743
2987,0.0,0.0,0.0,0.0,0.0
2988,0.0019370398,0.022701126,0.031919442,0.0078832405,0.056597646
2989,0.008750808,0.019523576,0.035247847,0.016881336,0.043573402
2990,0.0012452097,0.0055781193,0.010611496,0.0029121516,0.013171554
2991,0.014387457,0.015595261,0.039852947,0.016334295,0.046822924
2992,0.00015008618,0.0010514155,0.0014459353,0.0021639557,0.0018086946
2993,3.5457662e-05,0.0012280841,0.008026648,0.0016810063,0.00512725
2994,0.0026157184,0.0106818555,0.014882373,0.007376392,0.015208064
2995,0.0050447853,0.02264518,0.02738156,0.019167393,0.037057236
2996,0.004073828,0.007912245,0.010571341,0.012728427,0.013539566
2997,0.01763168,0.019651633,0.042122975,0.02463467,0.049163554
2998,0.011769843,0.018700337,0.028667819,0.01958121,0.033938024
2999,0.016694807,0.022071566,0.026664546,0.019886583,0.037544463
3000,0.009472776,0.024079997,0.026162937,0.018632654,0.02367014
3001,0.01977508,0.021985004,0.043406587,0.025480874,0.047987778
3002,0.006349195,0.01616565,0.024008898,0.013779965,0.024029631
3003,0.0018835976,0.012924464,0.008612619,0.007453004,0.007949017
3004,0.0021903126,0.016367199,0.011317635,0.017397381,0.010599312
3005,0.000103495484,0.0031916157,0.0026590065,0.0029125062,0.0016424491
3006,0.010968176,0.07129372,0.041012734,0.053508103,0.03835048
3007,0.002819591,0.020655612,0.04124107,0.021751301,0.051328663
3008,0.005347409,0.02364757,0.015840542,0.018100802,0.017151004
3009,0.0027547786,0.008802491,0.020841181,0.013789475,0.025544725
3010,0.011142954,0.017499635,0.02896326,0.018877145,0.034600705
3011,2.8358447e-05,0.00055765203,0.0016504707,0.0005305715,0.0020552569
3012,0.0,0.0,0.0,0.0,0.0
3013,0.0138698565,0.016788108,0.028079733,0.021065207,0.031568058
3014,1.5719686e-06,0.00020422305,0.0001997351,0.00020941922,0.00018824529
3015,2.2435393e-06,0.00015087177,0.0013909573,0.00048082537,0.0014540111
3016,0.00085681106,0.0023716432,0.005795628,0.0051167137,0.0073284656
3017,0.0005238973,0.0038617714,0.010802466,0.008465899,0.012080177
3018,0.011580408,0.022080043,0.031487167,0.028530195,0.03411285
3019,0.010332122,0.02323398,0.031997122,0.02824251,0.042762823
3020,0.0039648395,0.003960898,0.011840905,0.0038567474,0.011023422
3021,0.0045146127,0.018046875,0.034287874,0.012752444,0.045087308
3022,0.0068626795,0.014146095,0.017027823,0.015878722,0.017868683
3023,0.0047672503,0.01232226,0.00683924,0.01337697,0.008265447
3024,0.0065668654,0.008318694,0.011864439,0.008856011,0.010266606
3025,0.05288087,0.04349034,0.04985407,0.046074413,0.05586821
3026,0.0021169863,0.0046934527,0.012662632,0.0049233367,0.012033552
3027,0.028167166,0.039849706,0.04021958,0.041803073,0.041449945
3028,0.00012683394,0.0008030901,0.001360918,0.0007314693,0.001193012
3029,0.008442898,0.008780797,0.0142021645,0.010827894,0.014967047
3030,9.0069725e-06,0.0010649684,0.0011957489,0.00018792968,0.0010108135
3031,1.5792388e-05,0.0015765142,0.008192315,0.002547286,0.007917244
3032,0.00983597,0.018697096,0.025338873,0.015017325,0.029412486
3033,2.1136057e-05,0.0013901413,0.002183268,0.0014946287,0.0021125344
3034,0.021966992,0.021596715,0.042913206,0.030183103,0.04190958
3035,0.0063326946,0.0074988576,0.019388467,0.008846014,0.022946019
3036,0.008006157,0.012491189,0.010263652,0.013215778,0.010886793
3037,0.0057056504,0.025599986,0.033768665,0.025248667,0.038649485
3038,0.0065184925,0.028407648,0.03641106,0.019219983,0.040305965
3039,8.381024e-05,0.001220749,0.003096729,0.003210017,0.0031051468
3040,0.0007271764,0.0024941154,0.0036266055,0.0017756887,0.003863533
3041,0.021078328,0.022968516,0.045765556,0.0283802,0.04676702
3042,0.007672797,0.013597023,0.032621697,0.012969384,0.039038166
3043,0.012324816,0.035792593,0.033427164,0.029425982,0.045811173
3044,0.005777475,0.0133916065,0.012541516,0.010837376,0.012945804
3045,0.019863104,0.039531853,0.040520176,0.030488463,0.040984944
3046,0.0060667386,0.006070237,0.0070174863,0.007910329,0.009229077
3047,0.00014236884,0.0036983748,0.0024187644,0.0055201687,0.0024018572
3048,0.0013220875,0.0018826642,0.0030408222,0.0017752451,0.0041277716
3049,0.0021550907,0.011105884,0.01647126,0.014120214,0.020009026
3050,0.020373214,0.023466956,0.03388636,0.02447005,0.031855665
3051,0.009612758,0.019531414,0.022811309,0.018412787,0.027139641
3052,0.0016370157,0.0026218905,0.021742992,0.0028901726,0.024250917
3053,0.0030696613,0.007947633,0.015670558,0.01016199,0.015920915
3054,0.02105391,0.0221229,0.0354054,0.027761362,0.042867832
3055,0.00014539632,0.002228218,0.002644671,0.002498444,0.0028177118
3056,0.024289843,0.021322612,0.028025752,0.02551711,0.030691292
3057,0.010239479,0.027562818,0.04613284,0.029104333,0.044521317
3058,0.007722749,0.011189152,0.025795065,0.0123956315,0.025523258
3059,0.0012241169,0.002653941,0.004834033,0.003477339,0.0051436014
3060,3.597455e-06,2.674221e-05,6.9478774e-05,2.7595e-05,7.343221e-05
3061,0.010117018,0.027345609,0.03967148,0.02758158,0.041997742
3062,0.0028281217,0.00818681,0.017105108,0.006717081,0.01961378
3063,1.2284443e-07,0.00028742076,0.00050624297,0.00027919552,0.00047861866
3064,0.012971336,0.03190136,0.037331488,0.02943397,0.042304642
3065,0.015503021,0.022862697,0.05067604,0.02878226,0.058656033
3066,0.0006737729,0.00305273,0.018314267,0.004133234,0.016759256
3067,0.00031580974,0.00038413442,0.00024302982,0.00038413442,0.00014995727
3068,0.000667798,0.0016968293,0.003098547,0.0024158475,0.0028947385
3069,5.024937e-05,0.002980473,0.0038849441,0.0037430536,0.004633159
3070,0.008707546,0.032563258,0.0420264,0.023119468,0.04894638
3071,0.0052548344,0.01162193,0.03419704,0.019273803,0.04135666
3072,0.015834596,0.025985219,0.02393395,0.03518174,0.030318856
3073,0.017350078,0.03506797,0.029870175,0.037307147,0.03710887
3074,0.014905574,0.01468609,0.022532672,0.019467877,0.024396252
3075,0.011121799,0.016015748,0.02615838,0.019145733,0.02549455
3076,0.0,0.0,0.0,0.0,0.0
3077,0.0008630517,0.06825346,0.083415784,0.06295194,0.09552974
3078,0.025777835,0.027477618,0.042712227,0.029283535,0.04102771
3079,0.028677853,0.02647262,0.028182577,0.029863808,0.030301306
3080,0.0007404994,0.0027919896,0.003586487,0.0031701634,0.0033592405
3081,0.016688338,0.031688526,0.046441566,0.03346758,0.046723094
3082,0.031247918,0.039043102,0.058125973,0.03489554,0.073080234
3083,0.0011883773,0.00832003,0.017828811,0.011570853,0.018226987
3084,0.00073258625,0.005383514,0.008686224,0.0041789208,0.010343107
3085,0.0061962716,0.02289223,0.030430779,0.024626512,0.03798282
3086,0.0046458044,0.014327396,0.020375125,0.013983274,0.022829007
3087,2.7175966e-09,8.449858e-05,8.449858e-05,4.0383307e-05,4.0383307e-05
3088,0.020743662,0.052140944,0.049506146,0.036784224,0.052794144
3089,0.008694337,0.0438244,0.057167664,0.04199937,0.06732855
3090,0.0037468893,0.020015057,0.041895885,0.021588424,0.041357093
3091,0.012528422,0.012219066,0.01352285,0.012973316,0.013779764
3092,0.010835912,0.025258059,0.017081093,0.027238626,0.015646396
3093,0.004289289,0.0304932,0.03840589,0.03479881,0.033600222
3094,0.008031639,0.010331201,0.018421968,0.010363269,0.019420188
3095,0.0082496265,0.014729247,0.015487978,0.016785348,0.01657706
3096,0.0010008506,0.0025605895,0.0036433996,0.0019503861,0.0036933245
3097,0.00074383046,0.0054047713,0.02765178,0.011229468,0.03484778
3098,0.0009556608,0.012735037,0.012862408,0.012577906,0.020601695
3099,0.0,0.0,0.0,0.0,0.0
3100,0.005326333,0.007068865,0.006980414,0.0065624197,0.0060598897
3101,0.014469884,0.018031575,0.032152936,0.020411538,0.036677815
3102,0.0018061958,0.008810331,0.018277908,0.0078023304,0.025954932
3103,5.178537e-08,0.00023166442,0.00017648365,0.00024665316,0.00031257703
3104,0.0015027918,0.004730199,0.004883642,0.0032273899,0.0048835687
3105,0.03537613,0.04374501,0.061266795,0.044782717,0.06510796
3106,0.0034514237,0.007614874,0.012287907,0.0071895425,0.011631089
3107,0.0014230595,0.006434956,0.0057866294,0.008381294,0.0064173182
3108,0.0003833521,0.0068810917,0.00484644,0.0029917485,0.0049273367
3109,0.0027310108,0.004102342,0.016588798,0.004682454,0.020131534
3110,0.05093463,0.052699316,0.039408244,0.052830976,0.041552547
3111,0.0038106255,0.015428444,0.018178172,0.016492818,0.019123109
3112,0.016845617,0.025564412,0.017874228,0.023869516,0.01980178
3113,0.013711021,0.027182743,0.029810652,0.02610433,0.03296136
3114,0.011889895,0.01655677,0.031503137,0.021178367,0.031052485
3115,0.004211216,0.00900648,0.01100653,0.01606449,0.009122986
3116,0.002581158,0.015845891,0.013165798,0.009604129,0.01608697
3117,0.0026136956,0.0068244133,0.02435027,0.007489823,0.024189806
3118,0.0022607907,0.014554807,0.007519926,0.013956151,0.00653271
3119,0.0041906317,0.0059033222,0.012224212,0.010960289,0.01616658
3120,0.033449702,0.054804087,0.05862836,0.05530469,0.06393051
3121,0.01893233,0.028088443,0.03207687,0.025435228,0.031548243
3122,0.008766303,0.014097834,0.02240577,0.020562457,0.023468524
3123,0.0012488714,0.0053861705,0.0079423385,0.0050864434,0.009020577
3124,0.0105155455,0.017839674,0.0154803265,0.012571077,0.016969826
3125,0.005209829,0.007601576,0.022127368,0.009602487,0.02456646
3126,0.006123402,0.0061242366,0.0102501735,0.010047265,0.01139361
3127,0.00019461192,0.00605819,0.005216505,0.004705335,0.004161692
3128,0.0030993111,0.009308703,0.017535143,0.0071135373,0.01175618
3129,0.018658483,0.022025548,0.06796897,0.028330045,0.07713177
3130,0.011112051,0.015700024,0.015028568,0.017987752,0.013912227
3131,0.0066971416,0.010581272,0.024462312,0.009854626,0.026552277
3132,0.003251301,0.004006944,0.004713406,0.0048746304,0.004953284
3133,0.0005819154,0.0017979146,0.011688521,0.0023215683,0.013164939
3134,0.011459742,0.01687732,0.0151098445,0.0148196705,0.016188629
3135,0.013074187,0.023860816,0.044650346,0.024332624,0.051945318
3136,0.006497098,0.016563222,0.018749531,0.010007727,0.02202084
3137,0.0043258546,0.019102342,0.01999787,0.017671775,0.019589065
3138,0.0012580188,0.0108183,0.011031904,0.0112995375,0.012694819
3139,0.0012304303,0.0042286078,0.0021636628,0.0070952596,0.002280195
3140,0.010102715,0.009695178,0.011584823,0.014988788,0.012017263
3141,0.017929673,0.017359387,0.03291181,0.020259548,0.035530344
3142,0.0023207855,0.003887352,0.008309125,0.004514423,0.008248417
3143,0.022515653,0.027926985,0.023205595,0.024252085,0.02413949
3144,0.004500458,0.006742612,0.0071173767,0.005600876,0.007475332
3145,0.014477061,0.020773653,0.03728126,0.023907805,0.040293086
3146,0.024088547,0.027731022,0.05469037,0.027737128,0.062643185
3147,0.017835377,0.02137722,0.03138039,0.023940986,0.037849784
3148,0.0003140131,0.0007182343,0.0018291927,0.0008642928,0.0017845191
3149,0.015300967,0.016188411,0.026874764,0.019638317,0.02860814
3150,0.007624112,0.009891879,0.01688858,0.009126412,0.019115208
3151,0.02075574,0.014597384,0.030076833,0.022447012,0.037255354
3152,0.015005562,0.020799518,0.02339356,0.020847546,0.024668172
3153,0.0,0.0,0.0,0.0,0.0
3154,0.0018183789,0.0025589787,0.012484159,0.0040200315,0.01514273
3155,0.0008992224,0.00706637,0.0075163664,0.008045504,0.0056007914
3156,0.0019238789,0.009143332,0.007668061,0.0048595807,0.00725093
3157,2.3419414e-05,0.0018150858,0.008045718,0.00385551,0.008129101
3158,0.0035240878,0.0073223533,0.01110462,0.0071320473,0.011232362
3159,0.012916671,0.019776782,0.028966803,0.022804495,0.03094823
3160,0.008226045,0.009156943,0.01430267,0.00967424,0.017735545
3161,0.01208833,0.013592796,0.024199925,0.01535933,0.02630717
3162,0.02453893,0.030365203,0.04965923,0.03673715,0.05008736
3163,0.0039722216,0.010665745,0.010112377,0.015070592,0.012116527
3164,0.0005247226,0.0012304729,0.00094345916,0.0009491856,0.0009639544
3165,0.0025326845,0.0033342394,0.00548812,0.0034431242,0.0054386286
3166,0.011957051,0.016510721,0.03172195,0.023842433,0.033234715
3167,0.004657747,0.0066060936,0.018333655,0.010354892,0.022602214
